# x0 x1
1.064741776849783150e+01 2.888178411920371946e+00
1.072322464911643003e+01 2.903630355083810510e+00
1.076638755135173930e+01 2.912152458910669317e+00
1.074700309394668096e+01 2.908206937456285335e+00
1.078661876427503508e+01 2.916339731746818931e+00
1.077127992403344692e+01 2.913150238551953208e+00
1.077041148181865893e+01 2.912974399266285541e+00
1.077006684979725115e+01 2.912964161563516896e+00
1.079345428647998695e+01 2.917249532211545038e+00
1.082076630650446525e+01 2.921826330824124796e+00
1.080927018910952242e+01 2.920005175972315126e+00
1.080828536307559595e+01 2.919931109252306367e+00
1.080699901829990495e+01 2.919784874023668930e+00
1.080389275225503987e+01 2.918783095048961940e+00
1.080345700972318390e+01 2.917841340318191978e+00
1.080338212696899980e+01 2.917677469749563990e+00
1.080133583210436221e+01 2.917028361704332440e+00
1.080225719385899730e+01 2.917391704098478478e+00
1.084450992023283966e+01 2.933397855184491920e+00
1.094286209082646266e+01 2.970827225405492822e+00
1.101947798908866005e+01 2.999197739106014726e+00
1.108892934748718950e+01 3.024672424940260562e+00
1.116243489954072743e+01 3.051249391121770849e+00
1.124006199783892335e+01 3.079010924346331279e+00
1.131176766021233249e+01 3.104047986518728486e+00
1.138688519325060433e+01 3.129833951113830004e+00
1.145656707021185738e+01 3.152414971837447233e+00
1.153206629297801555e+01 3.176627474186604072e+00
1.160427103880107857e+01 3.198194988136296324e+00
1.167961683001211348e+01 3.220683368561264359e+00
1.175654511035603100e+01 3.242866974659600832e+00
1.183418519134276181e+01 3.264826445819187128e+00
1.190602103556235036e+01 3.284951254877541249e+00
1.198067268098683691e+01 3.305278169180120518e+00
1.194839402889612678e+01 3.296754915869924307e+00
1.194880155493965468e+01 3.296789027259652283e+00
1.199589849186311596e+01 3.309315395127613524e+00
1.198113426055979147e+01 3.305464338032575000e+00
1.201757200760405730e+01 3.314265709114286640e+00
1.211758380438134886e+01 3.337319725137879889e+00
1.219160487408234239e+01 3.353734406241351440e+00
1.226544013857786020e+01 3.370068168710356638e+00
1.234218063380296471e+01 3.386818621557002640e+00
1.242062117779017960e+01 3.403124283670336592e+00
1.248521342781586974e+01 3.416454288279744400e+00
1.245385540391246160e+01 3.409762130777904687e+00
1.248151504707383985e+01 3.415044569461306523e+00
1.250520500852912953e+01 3.419221362325057356e+00
1.249324122356820155e+01 3.417285932107640090e+00
1.249106349129708349e+01 3.417114746728953989e+00
1.249063666418225083e+01 3.417117352613272985e+00
1.248708360573078835e+01 3.416355476054119933e+00
1.248510279348263730e+01 3.414685211902363182e+00
1.248454279401334865e+01 3.413476046093120164e+00
1.248424480535902603e+01 3.413455119193531395e+00
1.248446668974025009e+01 3.413763606122502736e+00
1.253603516744465374e+01 3.432199922696669070e+00
1.262959048446478327e+01 3.464199436092535667e+00
1.270848789384758959e+01 3.489948292693895837e+00
1.278385613503549045e+01 3.514118424862030299e+00
1.286266266971181160e+01 3.538775503035425540e+00
1.293470641038723201e+01 3.560865940429843945e+00
1.301192843485872608e+01 3.584521681855255437e+00
1.298306445369346740e+01 3.575728429747791370e+00
1.297723964012975628e+01 3.574218988340351455e+00
1.297053479808944054e+01 3.573028959376961300e+00
1.296642307876171785e+01 3.570328931739677358e+00
1.296632021654752620e+01 3.569029759701224158e+00
1.296601682881730966e+01 3.568378922711921586e+00
1.296571321707221358e+01 3.568154029940974414e+00
1.302145015424552810e+01 3.619641964209400431e+00
1.305114464939405750e+01 3.646997041198114076e+00
1.305930210193167973e+01 3.653301987594383515e+00
1.305511774056551744e+01 3.647148481489704164e+00
1.305286681407693727e+01 3.644914881039940990e+00
1.314971986078595734e+01 3.693415635148137088e+00
1.319164851472453748e+01 3.709439960043029227e+00
1.316735757320427247e+01 3.702872839716718101e+00
1.316558323622365378e+01 3.703094519292600584e+00
1.327699139844265908e+01 3.726261757777917794e+00
1.335769923842338081e+01 3.741228439429510111e+00
1.344005010519631860e+01 3.755048357352825938e+00
1.352130036282872005e+01 3.768266988202680690e+00
1.359802543133387154e+01 3.780282982501038447e+00
1.356453157923495745e+01 3.774917645743491423e+00
1.356368730998788052e+01 3.774947597097972896e+00
1.358377229212537429e+01 3.777504015469438148e+00
1.357184059633893902e+01 3.775766717010610396e+00
1.356802391470609948e+01 3.775760763835992240e+00
1.356460091739867480e+01 3.775986787189753890e+00
1.356316650877151631e+01 3.775553784652821321e+00
1.356263006084752121e+01 3.774676299140964364e+00
1.356357221093838561e+01 3.773872265975465545e+00
1.356561532794759195e+01 3.773502326552843567e+00
1.356645515130185764e+01 3.773150255726961610e+00
1.356501193266184480e+01 3.772250926771333113e+00
1.356514642933117187e+01 3.772353204615741529e+00
1.359917175120866872e+01 3.791953451699000333e+00
1.369249435668809767e+01 3.846307242868880927e+00
1.376432439244700845e+01 3.887603318268626484e+00
1.383922060331427062e+01 3.930657836527265303e+00
1.390944519125932999e+01 3.970800977571221857e+00
1.397474826056649810e+01 4.007680873975629332e+00
1.404474765934681990e+01 4.047060524286025363e+00
1.411278619646603261e+01 4.084564833017345187e+00
1.418039159011577688e+01 4.122041321180897278e+00
1.425057207929608261e+01 4.160994714679472573e+00
1.431426565619755209e+01 4.195937647206688048e+00
1.438248310859235168e+01 4.233743064396982447e+00
1.445132115596635458e+01 4.272073541987200684e+00
1.451710875083549546e+01 4.309100241134435905e+00
1.458501523516277842e+01 4.347486187331151442e+00
1.465209258165220518e+01 4.385035015412095838e+00
1.471770176939043040e+01 4.422064787577015821e+00
1.479201560023963680e+01 4.464348073172153875e+00
1.485918647940946080e+01 4.502298189026850750e+00
1.492671500021436515e+01 4.541036364584106977e+00
1.499638703866599165e+01 4.580651786831272609e+00
1.506661423873375050e+01 4.621153068545389431e+00
1.513616717987162730e+01 4.661259933741090933e+00
1.520586480499573767e+01 4.702062038825521206e+00
1.527452664312157715e+01 4.741762417473323943e+00
1.534318025409333508e+01 4.781246336171012246e+00
1.540950140541884394e+01 4.819562982676692364e+00
1.547650764962633652e+01 4.858324583531534735e+00
1.554042121308180491e+01 4.894774239333842480e+00
1.560915478519448385e+01 4.933513932801028901e+00
1.568020272939537563e+01 4.973068712732088059e+00
1.575050390375432308e+01 5.012240380980366616e+00
1.582282958756567304e+01 5.050332104501954689e+00
1.589334279159138674e+01 5.087196239762189265e+00
1.596711996111981158e+01 5.125054568119553622e+00
1.603574868618341398e+01 5.158988940005096779e+00
1.610261776202481698e+01 5.191611081085680368e+00
1.617436710652902576e+01 5.225743244687863331e+00
1.624540216622654043e+01 5.259317849444962611e+00
1.632657747210278387e+01 5.297196963624521970e+00
1.638928644159119941e+01 5.325795168248528277e+00
1.647303127423915114e+01 5.363917325576327499e+00
1.653263583491130717e+01 5.390923485105820312e+00
1.660629391295639934e+01 5.423140906268113071e+00
1.668585640173697371e+01 5.457235480877904443e+00
