# x0 x1
5.951261694147333969e-01 -1.442498766541938822e-02
6.048911229430574688e-01 -1.191080389328036393e-02
6.207049713844643435e-01 -7.780211632710105213e-03
6.364152698907905581e-01 -3.580203120436557980e-03
6.496664870972647110e-01 7.615699241416426860e-05
6.633412529713079708e-01 3.953106249117148419e-03
6.692677547034225904e-01 5.685647022879384421e-03
6.783424592625458827e-01 8.405720973151061676e-03
6.931222982613385319e-01 1.288053383670166065e-02
7.068779889444126718e-01 1.706728860234916004e-02
7.214564507091344447e-01 2.153018242491299555e-02
7.363129177120902868e-01 2.611446881198616413e-02
7.421969076325590775e-01 2.794433750689087267e-02
7.517645240143301377e-01 3.094434833854583372e-02
7.663669551720412310e-01 3.553797239108502648e-02
7.816714262168233951e-01 4.036938569917033343e-02
7.961130445645531184e-01 4.493477344993371952e-02
8.116336696135119100e-01 4.983443828297376421e-02
8.171930036160780508e-01 5.159515590192826490e-02
8.265535435884652227e-01 5.457285609344427607e-02
8.408485605678380770e-01 5.912737791253681180e-02
8.565431761637801733e-01 6.410400774150175340e-02
8.713419253646932372e-01 6.877802864465798471e-02
8.872193811926046836e-01 7.378561566633129454e-02
8.936690430298109833e-01 7.580864557914761270e-02
9.028443466833830922e-01 7.866629574565341121e-02
9.188924387446261166e-01 8.364992403106784324e-02
9.334247374968543953e-01 8.815344513708472940e-02
9.480633934352994396e-01 9.268346717351579056e-02
9.637670426615592145e-01 9.752901859587977118e-02
9.705427742651355771e-01 9.961694318599034759e-02
9.792876769195065778e-01 1.023097456092351837e-01
9.944892183350112491e-01 1.069892809890025664e-01
1.009006713332075034e+00 1.114417767144011001e-01
1.024854320191031176e+00 1.163092271275046330e-01
1.039873373923975164e+00 1.209518733845325045e-01
1.045800011459862011e+00 1.227838983617380725e-01
1.053981512854243130e+00 1.253347774850545326e-01
1.068956322818715110e+00 1.300194160824693357e-01
1.084585749598935944e+00 1.349107336942858837e-01
1.099215238425855112e+00 1.394570098626395083e-01
1.114200187687594212e+00 1.441235829624343823e-01
1.120473162922885235e+00 1.460757041494092079e-01
1.128998120577600739e+00 1.487153517901231570e-01
1.145043894199452295e+00 1.536733276981651630e-01
1.159855523316313031e+00 1.582499658865690606e-01
1.174490583360470630e+00 1.627592193158601264e-01
1.189131705928566873e+00 1.672507479238955208e-01
1.196131935472047658e+00 1.693889419019574405e-01
1.204699519924551598e+00 1.719882120268297065e-01
1.220137794561169109e+00 1.766566679317355670e-01
1.235093750059559126e+00 1.811720448448694287e-01
1.250212577868754948e+00 1.857266265526115734e-01
1.265974604734692033e+00 1.904852501740124660e-01
1.272904247211676498e+00 1.925848860974180565e-01
1.281375458192282046e+00 1.951460531686198818e-01
1.296522007448621006e+00 1.997210283873993575e-01
1.311593036223539954e+00 2.042842339088340453e-01
1.326939011413751812e+00 2.089575783391151853e-01
1.341637630912793755e+00 2.134564089562594469e-01
1.347745993362808203e+00 2.153340000566684731e-01
1.356351183373497138e+00 2.179714134027871675e-01
1.372061713110983350e+00 2.227808048843994138e-01
1.387572467142925703e+00 2.275427187674999852e-01
1.402665097468504873e+00 2.321894032870557567e-01
1.416237687676952239e+00 2.363681013304961831e-01
1.423188968629726769e+00 2.385235930277848360e-01
1.431159060048829756e+00 2.410097958902697457e-01
1.447026336994317264e+00 2.459744387462222126e-01
1.461109675534139285e+00 2.503986290676221693e-01
1.476086676533448383e+00 2.551454630070427165e-01
1.491247636205322857e+00 2.599506010936302736e-01
1.498068535291364300e+00 2.621139289165972386e-01
1.506490575887992067e+00 2.648114993295763719e-01
1.520975481104432481e+00 2.694714210877811600e-01
1.535625908011555518e+00 2.742211268814576663e-01
1.550679514262566006e+00 2.791314863422951764e-01
1.566773878994512481e+00 2.844168038790482744e-01
1.573957828343761411e+00 2.867953495277781872e-01
1.582154928274217331e+00 2.895202750848198670e-01
1.596600858674240397e+00 2.943311911987212537e-01
1.611396944453102664e+00 2.992816238315626487e-01
1.626358569520398367e+00 3.043503687355793574e-01
1.641335570668575494e+00 3.094579217837247764e-01
1.648199751722195794e+00 3.118326129305165062e-01
1.656145801298189113e+00 3.146137149025747259e-01
1.671909071424864335e+00 3.201601258620737633e-01
1.686782811915446656e+00 3.253989739389128166e-01
1.701404005077908899e+00 3.305290796750937621e-01
1.716521520912434706e+00 3.358810123119826963e-01
1.723402903046416190e+00 3.383327127270776002e-01
1.731207354628155226e+00 3.411220372209476936e-01
1.746494689490453611e+00 3.465935966645095068e-01
1.761806628593830970e+00 3.520870321511063161e-01
1.776753500041620804e+00 3.574764874324807273e-01
1.791098251893659343e+00 3.626552738585890889e-01
1.797676431630945260e+00 3.650496196250392344e-01
1.804807108327050047e+00 3.676694670807900134e-01
1.819622222936677192e+00 3.731357310495074797e-01
1.835587423238703719e+00 3.790419973409845933e-01
1.849482021518530139e+00 3.842514384169468666e-01
1.864135954833970654e+00 3.897455736629225620e-01
1.871219422416296574e+00 3.923845010260628707e-01
1.878830346789738703e+00 3.952461302063908777e-01
1.894098559844348717e+00 4.010121731695612257e-01
1.909334766450853982e+00 4.067950829656456491e-01
1.923814340513568366e+00 4.123237122501149376e-01
1.939234155306297058e+00 4.182570697370626700e-01
1.946665947966133015e+00 4.211080999092543520e-01
1.954248746228233191e+00 4.239962661222548279e-01
1.968836943357291203e+00 4.295332915901608484e-01
1.983623759796335762e+00 4.351509480864615975e-01
1.997327410795904923e+00 4.403949436659219119e-01
2.012424524519914382e+00 4.461966028228922521e-01
2.020567392513297200e+00 4.493258198057834552e-01
2.028766545660239284e+00 4.525179109688308721e-01
2.043470967098649727e+00 4.582827501983783858e-01
2.058858528009147815e+00 4.643346765908853424e-01
2.073918079843842577e+00 4.702780576705152815e-01
2.088886284051476139e+00 4.762094778631125180e-01
2.095999227084514693e+00 4.790428287704623922e-01
2.103508346440777554e+00 4.820322344436771544e-01
2.117010860784454440e+00 4.874061269880785030e-01
2.132423252972496908e+00 4.935593510233964865e-01
2.147422347250039998e+00 4.995960524319606466e-01
2.163190918056502543e+00 5.059461160894588305e-01
2.170305787153984589e+00 5.088210591759185775e-01
2.177497144149492581e+00 5.117698616714800863e-01
2.191315203583120486e+00 5.174733313522065226e-01
2.206157922498624746e+00 5.236088232997263558e-01
2.220771071236525618e+00 5.296851182527301249e-01
2.235346046152389743e+00 5.358068762721316380e-01
2.242674779616333769e+00 5.388902348112345475e-01
2.249903772739874963e+00 5.419281500726428336e-01
2.264810670066363940e+00 5.481890344349070743e-01
2.279830525961860310e+00 5.545026485297752661e-01
2.295318219335229504e+00 5.610527805113313393e-01
2.310257326726679494e+00 5.673885709942951827e-01
2.317731378307277268e+00 5.705814183633685088e-01
2.325289310090696393e+00 5.738386885376771662e-01
2.340306014772894461e+00 5.803391087193287001e-01
2.354428207655315575e+00 5.864489480269877708e-01
2.368025323603850651e+00 5.923608857644658832e-01
2.382711646176636666e+00 5.988064280695961639e-01
2.390560163667062810e+00 6.022651715567941544e-01
2.397455361677849339e+00 6.053153320758988265e-01
2.411542555687417266e+00 6.115595752377325223e-01
2.426104816862723723e+00 6.180403315051842261e-01
2.439790974513063482e+00 6.241378230791582160e-01
2.454660528690641552e+00 6.307123157579820338e-01
2.462116438267111906e+00 6.340420180572264863e-01
2.469557070964147449e+00 6.373966421187696740e-01
2.484371020698571630e+00 6.441075444105407444e-01
2.498199927420664768e+00 6.503738686353118803e-01
2.510979619129306339e+00 6.561926664631229089e-01
2.525349446265463094e+00 6.628061262184152813e-01
2.533682102189858565e+00 6.666429322960909509e-01
2.540690581407035520e+00 6.698750679614977610e-01
2.555749205256822698e+00 6.768260315456597898e-01
2.570022442981205302e+00 6.834310209549829818e-01
2.584645394837548515e+00 6.902085055301735439e-01
2.599101819787691170e+00 6.969368494048880924e-01
2.606620548945442817e+00 7.004785327779262660e-01
2.613773767283870786e+00 7.038585086912877431e-01
2.628287520091321383e+00 7.107275103085978207e-01
2.641757437589208113e+00 7.170944703171087120e-01
2.656230791039738470e+00 7.239786425120622315e-01
2.670297395551151531e+00 7.307085999104668828e-01
2.677935197241346987e+00 7.343532910958572302e-01
2.684502222934464388e+00 7.374999391544934113e-01
2.699543849779748150e+00 7.447233182226002945e-01
2.714034452910360606e+00 7.516999939864980051e-01
2.728324944087186843e+00 7.585909408275613997e-01
2.742904065664266700e+00 7.656138626761552768e-01
2.750509621062519283e+00 7.692850889231011013e-01
2.756503730344248115e+00 7.721695628492397656e-01
2.771705581717597511e+00 7.794731725934920252e-01
2.785457307721479925e+00 7.860856281979129445e-01
2.799961262204021750e+00 7.931210976724735184e-01
2.814312835771646704e+00 8.000621550913562530e-01
2.821967787703021813e+00 8.037490116744699931e-01
2.828656186786115079e+00 8.069884925635728568e-01
2.842255196667939021e+00 8.135947909760996577e-01
2.856864915784461445e+00 8.206903627526500600e-01
2.871762724727568550e+00 8.278946995852163315e-01
2.886666105571637608e+00 8.350868777438203994e-01
2.894658249390682503e+00 8.389259561671731369e-01
2.901169933862292272e+00 8.420310587279545844e-01
2.915656710383749406e+00 8.489118665030908062e-01
2.929860165527038429e+00 8.556581046630421516e-01
2.944373868897124602e+00 8.625696446946915508e-01
2.959355446752700569e+00 8.696625418910690630e-01
2.967622175159874143e+00 8.735763522592228103e-01
2.973799107195524094e+00 8.765038697573860338e-01
2.988318302783496083e+00 8.833891827663340468e-01
3.002663366922455612e+00 8.901859284835564878e-01
3.016690869463341418e+00 8.968286914211315297e-01
3.030996790395456664e+00 9.036313488097258428e-01
3.038661045578506137e+00 9.072795633432364504e-01
3.044467419709996125e+00 9.100405469460485230e-01
3.058840399784678254e+00 9.168712241094005844e-01
3.073471372625019349e+00 9.238173048239857188e-01
3.086513937575927624e+00 9.298859506639459704e-01
3.100953081531012678e+00 9.365140764918041816e-01
3.109167526956102989e+00 9.402979889058906693e-01
3.115415730261597460e+00 9.431746214737873890e-01
3.130128205889491255e+00 9.499460795905811938e-01
3.144552709520407330e+00 9.565626488847828179e-01
3.159152315668501743e+00 9.632808472787192100e-01
3.173917692118342071e+00 9.700788881137341058e-01
3.182216152702131318e+00 9.738713145089862300e-01
3.188837450191005285e+00 9.768860214758582350e-01
3.202744523804966104e+00 9.832047000626031874e-01
3.215898906147830694e+00 9.891712520258569841e-01
3.230020547694266497e+00 9.955506058899447064e-01
3.244245486078930707e+00 1.001952218655509874e+00
3.253396270906244503e+00 1.006065866686380428e+00
3.259178864058234204e+00 1.008645595508814941e+00
3.274021754463277922e+00 1.015234634417127246e+00
3.288945138010263669e+00 1.021842438276388432e+00
3.303802990014169882e+00 1.028446269179441819e+00
3.318821808160625331e+00 1.035107080709685379e+00
3.327289344519629211e+00 1.038846237166863196e+00
3.333032303776842120e+00 1.041385031663745186e+00
3.348041986690210248e+00 1.048024472731290402e+00
3.362363389866148022e+00 1.054346199685202379e+00
3.376603358328436055e+00 1.060570078507294678e+00
3.390122646842258280e+00 1.066439939847704466e+00
3.399224824049174476e+00 1.070380987305686427e+00
3.404866876801941000e+00 1.072808756080469994e+00
3.419535750618315273e+00 1.079094362867359713e+00
3.434224579307455283e+00 1.085384499478613707e+00
3.448644381677110626e+00 1.091569676866777971e+00
3.463117499393467469e+00 1.097736422515620092e+00
3.471538462577033357e+00 1.101322446456205695e+00
3.477857019219011914e+00 1.104026792181601824e+00
3.492153889472786599e+00 1.110163785075741094e+00
